strain,elapsed_time_hr,od_600nm,technical_replicate,growth_medium,date,identifier,class
∆glt,0.7533333333333332,0.06574074074074072,3,glucose,2021-07-20,GC030,Single KO
∆glt,0.8788888888888888,0.074,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.0044444444444445,0.08481481481481482,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.1300000000000001,0.09988888888888887,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.2555555555555558,0.11588888888888889,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.381111111111111,0.1279259259259259,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.5066666666666666,0.13681481481481483,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.6322222222222222,0.15796296296296297,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.7577777777777779,0.18281481481481482,3,glucose,2021-07-20,GC030,Single KO
∆glt,1.8833333333333335,0.21088888888888885,3,glucose,2021-07-20,GC030,Single KO
∆glt,2.0088888888888885,0.24585185185185188,3,glucose,2021-07-20,GC030,Single KO
∆glt,2.134444444444444,0.27996296296296297,3,glucose,2021-07-20,GC030,Single KO
∆glt,2.26,0.32592592592592595,3,glucose,2021-07-20,GC030,Single KO
∆his,0.0,0.031,1,glucose,2021-07-20,GC047,Single KO
∆his,0.12555555555555564,0.034851851851851856,1,glucose,2021-07-20,GC047,Single KO
∆his,0.25111111111111084,0.03788888888888889,1,glucose,2021-07-20,GC047,Single KO
∆his,0.3766666666666665,0.04274074074074073,1,glucose,2021-07-20,GC047,Single KO
∆his,0.5022222222222221,0.048,1,glucose,2021-07-20,GC047,Single KO
∆his,0.6277777777777778,0.053814814814814815,1,glucose,2021-07-20,GC047,Single KO
∆his,0.7533333333333334,0.060888888888888895,1,glucose,2021-07-20,GC047,Single KO
∆his,0.878888888888889,0.06888888888888887,1,glucose,2021-07-20,GC047,Single KO
∆his,1.0044444444444443,0.07892592592592591,1,glucose,2021-07-20,GC047,Single KO
∆his,1.13,0.08881481481481483,1,glucose,2021-07-20,GC047,Single KO
∆his,1.2555555555555555,0.10196296296296296,1,glucose,2021-07-20,GC047,Single KO
∆his,1.3811111111111112,0.11781481481481482,1,glucose,2021-07-20,GC047,Single KO
∆his,1.5066666666666668,0.1358888888888889,1,glucose,2021-07-20,GC047,Single KO
∆his,1.632222222222222,0.15985185185185186,1,glucose,2021-07-20,GC047,Single KO
∆his,1.7577777777777777,0.18596296296296297,1,glucose,2021-07-20,GC047,Single KO
∆his,1.8833333333333333,0.2169259259259259,1,glucose,2021-07-20,GC047,Single KO
∆his,2.008888888888889,0.24992592592592594,1,glucose,2021-07-20,GC047,Single KO
∆his,2.1344444444444446,0.2869259259259259,1,glucose,2021-07-20,GC047,Single KO
∆his,2.2600000000000002,0.3258518518518519,1,glucose,2021-07-20,GC047,Single KO
∆his,0.0,0.032,2,glucose,2021-07-20,GC047,Single KO
∆his,0.12555555555555564,0.03585185185185186,2,glucose,2021-07-20,GC047,Single KO
∆his,0.25111111111111084,0.039888888888888877,2,glucose,2021-07-20,GC047,Single KO
∆his,0.3766666666666665,0.044740740740740734,2,glucose,2021-07-20,GC047,Single KO
∆his,0.5022222222222221,0.05,2,glucose,2021-07-20,GC047,Single KO
∆his,0.6277777777777778,0.05581481481481482,2,glucose,2021-07-20,GC047,Single KO
∆his,0.7533333333333334,0.06388888888888887,2,glucose,2021-07-20,GC047,Single KO
∆his,0.878888888888889,0.07288888888888888,2,glucose,2021-07-20,GC047,Single KO
∆his,1.0044444444444443,0.08392592592592592,2,glucose,2021-07-20,GC047,Single KO
∆his,1.13,0.09581481481481481,2,glucose,2021-07-20,GC047,Single KO
∆his,1.2555555555555555,0.11096296296296297,2,glucose,2021-07-20,GC047,Single KO
∆his,1.3811111111111112,0.1258148148148148,2,glucose,2021-07-20,GC047,Single KO
∆his,1.5066666666666668,0.1448888888888889,2,glucose,2021-07-20,GC047,Single KO
∆his,1.632222222222222,0.16685185185185186,2,glucose,2021-07-20,GC047,Single KO
∆his,1.7577777777777777,0.19196296296296297,2,glucose,2021-07-20,GC047,Single KO
∆his,1.8833333333333333,0.2199259259259259,2,glucose,2021-07-20,GC047,Single KO
∆his,2.008888888888889,0.25292592592592594,2,glucose,2021-07-20,GC047,Single KO
∆his,2.1344444444444446,0.2879259259259259,2,glucose,2021-07-20,GC047,Single KO
∆his,2.2600000000000002,0.3268518518518519,2,glucose,2021-07-20,GC047,Single KO
∆his,0.0,0.032,3,glucose,2021-07-20,GC047,Single KO
∆his,0.12555555555555564,0.03585185185185186,3,glucose,2021-07-20,GC047,Single KO
∆his,0.25111111111111084,0.039888888888888877,3,glucose,2021-07-20,GC047,Single KO
∆his,0.3766666666666665,0.044740740740740734,3,glucose,2021-07-20,GC047,Single KO
∆his,0.5022222222222221,0.051000000000000004,3,glucose,2021-07-20,GC047,Single KO
∆his,0.6277777777777778,0.05781481481481482,3,glucose,2021-07-20,GC047,Single KO
∆his,0.7533333333333334,0.06488888888888887,3,glucose,2021-07-20,GC047,Single KO
∆his,0.878888888888889,0.07388888888888888,3,glucose,2021-07-20,GC047,Single KO
∆his,1.0044444444444443,0.08492592592592592,3,glucose,2021-07-20,GC047,Single KO
∆his,1.13,0.09681481481481481,3,glucose,2021-07-20,GC047,Single KO
∆his,1.2555555555555555,0.11096296296296297,3,glucose,2021-07-20,GC047,Single KO
∆his,1.3811111111111112,0.1268148148148148,3,glucose,2021-07-20,GC047,Single KO
∆his,1.5066666666666668,0.1448888888888889,3,glucose,2021-07-20,GC047,Single KO
∆his,1.632222222222222,0.16585185185185186,3,glucose,2021-07-20,GC047,Single KO
∆his,1.7577777777777777,0.18996296296296297,3,glucose,2021-07-20,GC047,Single KO
∆his,1.8833333333333333,0.2169259259259259,3,glucose,2021-07-20,GC047,Single KO
∆his,2.008888888888889,0.24592592592592594,3,glucose,2021-07-20,GC047,Single KO
∆his,2.1344444444444446,0.2799259259259259,3,glucose,2021-07-20,GC047,Single KO
∆his,2.2600000000000002,0.3168518518518519,3,glucose,2021-07-20,GC047,Single KO
∆mal,0.0,0.03185185185185185,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.1255555555555552,0.03588888888888889,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.25111111111111084,0.04074074074074073,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.3766666666666665,0.046,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.5022222222222221,0.051814814814814814,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.6277777777777778,0.059888888888888894,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.7533333333333334,0.06788888888888887,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.8788888888888886,0.07992592592592591,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.0044444444444443,0.08881481481481483,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.13,0.10196296296296296,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.2555555555555555,0.11681481481481482,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.3811111111111112,0.1348888888888889,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.5066666666666664,0.15485185185185185,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.632222222222222,0.17696296296296296,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.7577777777777777,0.2029259259259259,1,glucose,2021-07-20,GC032,Single KO
∆mal,1.8833333333333333,0.23292592592592593,1,glucose,2021-07-20,GC032,Single KO
∆mal,2.008888888888889,0.2669259259259259,1,glucose,2021-07-20,GC032,Single KO
∆mal,2.1344444444444446,0.3038518518518519,1,glucose,2021-07-20,GC032,Single KO
∆mal,2.2600000000000002,0.34385185185185185,1,glucose,2021-07-20,GC032,Single KO
∆mal,0.0,0.03,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.12555555555555564,0.033851851851851855,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.25111111111111084,0.03788888888888889,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.3766666666666665,0.04274074074074073,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.5022222222222221,0.048,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.6277777777777778,0.053814814814814815,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.7533333333333334,0.06188888888888887,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.878888888888889,0.07088888888888888,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.0044444444444443,0.08192592592592592,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.13,0.09281481481481481,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.2555555555555555,0.10696296296296297,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.3811111111111112,0.12281481481481482,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.5066666666666668,0.1408888888888889,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.632222222222222,0.16185185185185186,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.7577777777777777,0.18496296296296297,2,glucose,2021-07-20,GC032,Single KO
∆mal,1.8833333333333333,0.2119259259259259,2,glucose,2021-07-20,GC032,Single KO
∆mal,2.008888888888889,0.24292592592592593,2,glucose,2021-07-20,GC032,Single KO
∆mal,2.1344444444444446,0.2779259259259259,2,glucose,2021-07-20,GC032,Single KO
∆mal,2.2600000000000002,0.3158518518518519,2,glucose,2021-07-20,GC032,Single KO
∆mal,0.0,0.032925925925925914,3,glucose,2021-07-20,GC032,Single KO
∆mal,0.12555555555555542,0.035962962962962974,3,glucose,2021-07-20,GC032,Single KO
∆mal,0.25111111111111106,0.037000000000000005,3,glucose,2021-07-20,GC032,Single KO
∆mal,0.3766666666666667,0.04185185185185185,3,glucose,2021-07-20,GC032,Single KO
∆mal,0.5022222222222219,0.04488888888888888,3,glucose,2021-07-20,GC032,Single KO
∆mal,0.6277777777777775,0.05074074074074074,3,glucose,2021-07-20,GC032,Single KO
∆mal,0.7533333333333332,0.049,3,glucose,2021-07-20,GC032,Single KO
∆mal,0.8788888888888888,0.06081481481481482,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.0044444444444445,0.06888888888888887,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.1300000000000001,0.07788888888888888,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.2555555555555553,0.08792592592592592,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.381111111111111,0.09681481481481481,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.5066666666666666,0.11296296296296297,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.6322222222222222,0.1248148148148148,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.7577777777777779,0.1418888888888889,3,glucose,2021-07-20,GC032,Single KO
∆mal,1.883333333333333,0.16385185185185186,3,glucose,2021-07-20,GC032,Single KO
∆mal,2.0088888888888885,0.18596296296296297,3,glucose,2021-07-20,GC032,Single KO
∆mal,2.134444444444444,0.2129259259259259,3,glucose,2021-07-20,GC032,Single KO
∆mal,2.26,0.24392592592592593,3,glucose,2021-07-20,GC032,Single KO
∆mal,2.3855555555555554,0.2809259259259259,3,glucose,2021-07-20,GC032,Single KO
∆mal,2.511111111111111,0.3188518518518519,3,glucose,2021-07-20,GC032,Single KO
∆mgl,0.0,0.033925925925925915,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.12555555555555564,0.03781481481481483,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.2511111111111113,0.04296296296296297,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.3766666666666669,0.04881481481481481,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.5022222222222226,0.05588888888888889,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.6277777777777778,0.06385185185185184,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.7533333333333334,0.07196296296296295,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.878888888888889,0.08392592592592592,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.0044444444444447,0.0989259259259259,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.1300000000000003,0.11692592592592592,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.255555555555556,0.13585185185185183,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.3811111111111116,0.16485185185185186,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.5066666666666664,0.17981481481481482,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.632222222222222,0.182,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.7577777777777777,0.189962962962963,1,glucose,2021-07-20,GC055,Single KO
∆mgl,1.8833333333333333,0.21496296296296297,1,glucose,2021-07-20,GC055,Single KO
∆mgl,2.008888888888889,0.24474074074074076,1,glucose,2021-07-20,GC055,Single KO
∆mgl,2.1344444444444446,0.2749259259259259,1,glucose,2021-07-20,GC055,Single KO
∆mgl,2.2600000000000002,0.3128888888888889,1,glucose,2021-07-20,GC055,Single KO
∆mgl,2.385555555555556,0.34977777777777774,1,glucose,2021-07-20,GC055,Single KO
∆mgl,0.0,0.030888888888888882,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.12555555555555564,0.034888888888888886,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.25111111111111084,0.038925925925925906,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.3766666666666665,0.04281481481481482,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.5022222222222221,0.04796296296296297,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.6277777777777778,0.053814814814814815,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.7533333333333334,0.060888888888888895,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.8788888888888886,0.06885185185185184,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.0044444444444443,0.07796296296296296,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.13,0.08892592592592592,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.2555555555555555,0.10392592592592591,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.3811111111111112,0.12292592592592592,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.5066666666666668,0.13985185185185184,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.6322222222222225,0.16385185185185186,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.7577777777777772,0.1718148148148148,2,glucose,2021-07-20,GC055,Single KO
∆mgl,1.8833333333333329,0.185,2,glucose,2021-07-20,GC055,Single KO
∆mgl,2.0088888888888885,0.200962962962963,2,glucose,2021-07-20,GC055,Single KO
∆mgl,2.134444444444444,0.23096296296296298,2,glucose,2021-07-20,GC055,Single KO
∆mgl,2.26,0.2657407407407407,2,glucose,2021-07-20,GC055,Single KO
∆mgl,2.3855555555555554,0.2969259259259259,2,glucose,2021-07-20,GC055,Single KO
∆mgl,2.511111111111111,0.33388888888888885,2,glucose,2021-07-20,GC055,Single KO
∆mgl,0.0,0.032888888888888884,3,glucose,2021-07-20,GC055,Single KO
∆mgl,0.1255555555555552,0.03692592592592592,3,glucose,2021-07-20,GC055,Single KO
∆mgl,0.25111111111111084,0.04081481481481482,3,glucose,2021-07-20,GC055,Single KO
∆mgl,0.3766666666666665,0.04696296296296297,3,glucose,2021-07-20,GC055,Single KO
∆mgl,0.5022222222222221,0.052814814814814814,3,glucose,2021-07-20,GC055,Single KO
∆mgl,0.6277777777777778,0.059888888888888894,3,glucose,2021-07-20,GC055,Single KO
∆mgl,0.753333333333333,0.06785185185185184,3,glucose,2021-07-20,GC055,Single KO
∆mgl,0.8788888888888886,0.07696296296296296,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.0044444444444443,0.08892592592592592,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.13,0.10392592592592591,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.2555555555555555,0.12392592592592593,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.3811111111111112,0.14285185185185184,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.5066666666666668,0.16085185185185186,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.6322222222222216,0.1668148148148148,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.7577777777777772,0.179,3,glucose,2021-07-20,GC055,Single KO
∆mgl,1.8833333333333329,0.20296296296296296,3,glucose,2021-07-20,GC055,Single KO
∆mgl,2.0088888888888885,0.23596296296296299,3,glucose,2021-07-20,GC055,Single KO
∆mgl,2.134444444444444,0.2707407407407407,3,glucose,2021-07-20,GC055,Single KO
∆mgl,2.26,0.30292592592592593,3,glucose,2021-07-20,GC055,Single KO
∆mgl,2.3855555555555554,0.34488888888888886,3,glucose,2021-07-20,GC055,Single KO
∆nmp,0.0,0.033777777777777795,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.12555555555555564,0.03692592592592592,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.25111111111111106,0.041962962962962966,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.3766666666666667,0.047,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.5022222222222223,0.05385185185185186,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.6277777777777775,0.059888888888888894,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.7533333333333332,0.06774074074074073,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.8788888888888888,0.077,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.0044444444444445,0.08681481481481482,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.1300000000000001,0.09788888888888887,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.2555555555555558,0.11188888888888888,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.381111111111111,0.1269259259259259,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.5066666666666666,0.14481481481481484,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.6322222222222222,0.16396296296296298,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.7577777777777779,0.18781481481481482,1,glucose,2021-07-20,GC052,Single KO
∆nmp,1.8833333333333335,0.21188888888888885,1,glucose,2021-07-20,GC052,Single KO
∆nmp,2.0088888888888885,0.24085185185185187,1,glucose,2021-07-20,GC052,Single KO
∆nmp,2.134444444444444,0.27296296296296296,1,glucose,2021-07-20,GC052,Single KO
∆nmp,2.26,0.30992592592592594,1,glucose,2021-07-20,GC052,Single KO
∆nmp,2.3855555555555554,0.3489259259259259,1,glucose,2021-07-20,GC052,Single KO
∆nmp,0.0,0.030888888888888882,2,glucose,2021-07-20,GC052,Single KO
∆nmp,0.12555555555555564,0.033777777777777795,2,glucose,2021-07-20,GC052,Single KO
∆nmp,0.2511111111111113,0.03792592592592592,2,glucose,2021-07-20,GC052,Single KO
∆nmp,0.3766666666666667,0.04296296296296297,2,glucose,2021-07-20,GC052,Single KO
∆nmp,0.5022222222222223,0.049,2,glucose,2021-07-20,GC052,Single KO
